ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¯ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ»ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¿stop_id,stop_name,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
de:08121:77:3,BÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¶ckingen Sonnenbr./Eisenbahnmus.,-1.2853294523289787,36.82688260932895,,,,P30591,0
de:08121:77:90:2,BÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¶ckingen Sonnenbrunnen,-1.2817415519865987,36.81375287557198,,,,P30591,0
de:08121:77:91:1,BÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¶ckingen Sonnenbrunnen,-1.2838392743597262,36.81780432635921,,,,P30591,0
de:08121:8170:1:1,Heilbronn Trappensee,-1.2872902841506115,36.81099276837262,,,,P1595,0
de:08121:8170:2:2,Heilbronn Trappensee,-1.2818924446717634,36.825005448616515,,,,P1595,0
de:08125:1023:2:1,Eschenau (b. Heilbronn),-1.2805758395003333,36.819402345932524,,,,P1575,0
de:08125:1023:3:2,Eschenau (b. Heilbronn),-1.2968062232145097,36.824690907500724,,,,P1575,0
de:08125:1110:1:3,Eppingen West,-1.2867859122873477,36.82515797469121,278.0,,,P1569,0
de:08125:1110:1:4,Eppingen West,-1.2995421849620117,36.82781774620496,278.0,,,P1569,0
de:08125:1110:2:1,Eppingen West,-1.2829629839035392,36.822538856958445,278.0,,,P1569,0
de:08125:1110:90:2,Eppingen West,-1.2880305369292386,36.82240903653826,278.0,,,P1569,0
de:08125:1120:2:1,Bad Friedrichshall-Kochendorf,-1.2986688304957195,36.81328968342403,,,,P1610,0
de:08125:1120:2:2,Bad Friedrichshall-Kochendorf,-1.287985295829191,36.828545182494224,,,,P1610,0
de:08125:1565:1:1,Wieslensdorf,-1.296015987964042,36.81193194511616,,,,P1565,0
de:08125:1565:2:2,Wieslensdorf,-1.2926421402276573,36.818479681559175,,,,P1565,0
de:08125:1598:1:1,Weinsberg/Ellhofen Gewerbegebiet,-1.2881314982656238,36.8167004321159,,,,P1598,0
de:08125:1598:2:2,Weinsberg/Ellhofen Gewerbegebiet,-1.2914331945366548,36.81446890144306,,,,P1598,0
de:08125:1630:1:1,Bad Rappenau Kurpark,-1.2821004056419796,36.82586347053686,,,,,0
de:08125:1700:2:1,Stetten am Heuchelberg,-1.291570341013549,36.8238690097712,,,,P34814,0
de:08125:1700:2:2,Stetten am Heuchelberg,-1.280892522561672,36.81658982262205,,,,P34814,0
de:08125:1705:1:2,Schwaigern West,-1.28558431473892,36.828737019737225,,,,P1583,0
de:08125:1705:2,Schwaigern West,-1.2983510706693484,36.81968243030205,,,,P1583,0
de:08125:1800:1:1,Schwaigern Heilbronner Str. (Ersatz),-1.293732738378351,36.81715481449227,,,,,0
de:08125:1801:1:1,Leingarten AllmandstraÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂe (Ersatzhalt),-1.2961426743829076,36.82004026199119,,,,,0
de:08125:1939:1:1,Weinsberg West,-1.2857518163626465,36.81161876905791,,,,P1596,0
de:08125:1939:2:0,Weinsberg West,-1.2811527970442826,36.81387472062204,,,,P1596,0
de:08125:2002:1:1,Bad Wimpfen,-1.2975212432824899,36.8116569479054,,,,P1614,0
de:08125:2003:2:2,Ellhofen,-1.2833642019960085,36.829338331718674,,,,P1599,0
de:08125:2003:3:1,Ellhofen,-1.2992117678718575,36.8162701672847,,,,P1599,0
de:08125:2004:1:1,SÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¼lzbach,-1.2888169896573245,36.8245461095967,,,,P1570,0
de:08125:2004:2:2,SÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¼lzbach,-1.283451130844331,36.82417287000803,,,,P1570,0
de:08125:2005:1:1,SÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¼lzbach Schule,-1.2871089965328377,36.827368450439785,,,,P1571,0
de:08125:2005:2:2,SÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¼lzbach Schule,-1.2813239950876816,36.81053292479358,,,,P1571,0
de:08125:2017:1:1,Willsbach,-1.2924497404178708,36.82429243906542,,,,P1573,0
de:08125:2017:2:2,Willsbach,-1.286867070019058,36.81164044978447,,,,P1573,0
de:08125:2032:2:1,Affaltrach,-1.2905334489455682,36.82095201962457,,,,P1574,0
de:08125:2032:4:2,Affaltrach,-1.2861185626810447,36.81759972704318,,,,P1574,0
de:08125:31502:1:1,Neckarsulm SÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¼d,-1.2934331331160818,36.826290762809386,,,,P1607,0
de:08125:31502:1:2,Neckarsulm SÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¼d,-1.2853486925137156,36.81273844884478,,,,P1607,0
de:08125:31503:1:1,Neckarsulm Mitte,-1.2943652633158391,36.81672007988291,,,,P1608,0
de:08125:31503:1:2,Neckarsulm Mitte,-1.2965692793171921,36.821444752092766,,,,P1608,0
de:08125:31504:1:1,Neckarsulm Nord,-1.283501637570444,36.81895756735393,,,,P1609,0
de:08125:31504:1:2,Neckarsulm Nord,-1.2997568594773434,36.822390897581116,,,,P1609,0
de:08125:33415,Elsenz FreudenhÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¤lde,-1.2920594521686921,36.81204173334768,278.0,,,P13415,0
de:08125:3900:1,Gemmingen,-1.2992675197351362,36.82733818825266,,,,P34811,0
de:08125:3900:2:1,Gemmingen,-1.28257923691916,36.82683579191988,,,,P34811,0
de:08125:3900:2:2,Gemmingen,-1.2915388644958652,36.82306594855449,,,,P34811,0
de:08125:4344:1:1,Weinsberg,-1.2992612268052586,36.82073029263871,,,,P1597,0
de:08125:4344:1:2,Weinsberg,-1.290543669522545,36.82680645262369,,,,P1597,0
de:08125:4391:1:1,Schwaigern Ost,-1.2952181104466192,36.82236266752521,,,,P1584,0
de:08125:4402,Leingarten Kirche,-1.2839162614383037,36.827700254882686,,,,P30584,0
de:08125:4405:1:1,Gemmingen West,-1.2854118883538708,36.810939019361214,,,,P1582,0
de:08125:4405:5:51,Gemmingen West,-1.2968751069680007,36.81707026323595,,,,P1582,0
de:08125:4557:1:1,Offenau,-1.2900128300310287,36.826769201013775,,,,P1636,0
de:08125:4557:2:1,Offenau,-1.288055225987032,36.82203702153228,,,,P1636,0
de:08125:4557:3:2,Offenau,-1.29713477711426,36.82307661462638,,,,P1636,0
de:08125:4569:1:ohne,Gundelsheim (Neckar),-1.2963095276950933,36.82083958823189,,,,P1637,0
de:08125:4569:2:1,Gundelsheim (Neckar),-1.2839615132256776,36.825055273436725,,,,P1637,0
de:08125:4569:4:2,Gundelsheim (Neckar),-1.2856353792957356,36.81158555586335,,,,P1637,0
de:08125:4595:1:1,Bad Wimpfen Im Tal,-1.2925530014039577,36.81944533010476,,,,P1612,0
de:08125:4615:1:1,Bad Rappenau,-1.2989111724423592,36.82903858059143,,,,P1631,0
de:08125:4615:1:9,Bad Rappenau,-1.2857563103663416,36.82446288647286,,,,P1631,0
de:08125:4615:2:1,Bad Rappenau,-1.2896719103199266,36.81605696747918,,,,P1631,0
de:08125:4615:5:2,Bad Rappenau,-1.291278709411842,36.827416735402124,,,,P1631,0
de:08125:519:1:2,Bad Friedrichshall Hbf,-1.2991402566502324,36.82796132632685,,,,P1476,0
de:08125:519:1:20,Bad Friedrichshall Hbf,-1.2934608743735327,36.81054378028682,,,,P1476,0
de:08125:519:3:3,Bad Friedrichshall Hbf,-1.2985160064362158,36.8108247856859,,,,P1476,0
de:08125:5404:1:1,Eppingen,-1.284170568353296,36.826596579740354,278.0,,,P32094,0
de:08125:5404:2:Mast1,Eppingen Bahnhof,-1.2915922424470099,36.82387687691409,278.0,,,P32094,0
de:08125:5404:90:2,Eppingen,-1.286453247518246,36.82911213073139,278.0,,,P32094,0
de:08125:5404:90:3,Eppingen,-1.2886630440940632,36.82790627803794,278.0,,,P32094,0
de:08125:5606:2:1,Bad Wimpfen-Hohenstadt,-1.2901661535488236,36.81502086213051,,,,,0
de:08125:620:90:7,Neckarsulm,-1.2806957013540774,36.813006190414,,,,P1591,0
de:08125:620:90:8,Neckarsulm,-1.2899150205641723,36.81328126312257,,,,P1591,0
de:08125:6232:1,Babstadt,-1.2899361240166707,36.82451690121326,,,,P1632,0
de:08125:6232:2:1,Babstadt,-1.2861631335231054,36.81900875055862,,,,P1632,0
de:08125:665:1:1,Elsenz Rathaus,-1.2920705019645569,36.82009156462501,278.0,,,P13416,0
de:08125:665:1:2,Elsenz Rathaus,-1.2979336904998902,36.82196553849462,278.0,,,P13416,0
de:08125:666:1:1,Elsenz Siedlung,-1.2928130959552722,36.813748843261806,278.0,,,P13418,0
de:08125:666:1:2,Elsenz Siedlung,-1.2824999598419267,36.8112450723492,278.0,,,P13418,0
de:08125:693:1:Mast1,Schwaigern Bahnhof,-1.2907564697461078,36.81228577465881,,,,P34812,0
de:08125:693:90:2,Schwaigern (WÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¼rtt.),-1.2822693987350382,36.825927839506946,,,,P34812,0
de:08125:700,Stetten Kirche,-1.280234601715293,36.82913640622786,,,,P30575,0
de:08125:7401:1:1,Leingarten,-1.2821669115377785,36.810645036746024,,,,P34813,0
de:08125:7401:1:2,Leingarten,-1.2867900877812835,36.81022557096633,,,,P34813,0
de:08125:7401:2:21,Leingarten Bahnhof,-1.2828845419164534,36.82777378074523,,,,P34813,0
de:08125:7403:1:2,Leingarten Mitte,-1.2885800870515847,36.814098285162835,,,,P1585,0
de:08125:7403:2:1,Leingarten Mitte,-1.2969651124944614,36.81538466320623,,,,P1585,0
de:08125:7404:2:1,Leingarten West,-1.2820612758610062,36.82178502164219,,,,P34815,0
de:08125:7404:3:2,Leingarten West,-1.2896763934808813,36.82266004152183,,,,P34815,0
de:08125:7405,Leingarten Kiesberg,-1.295722608328567,36.820181477703265,,,,P16049,0
de:08125:8402:1:2,Leingarten Ost,-1.2977352116832224,36.813159900518514,,,,P1589,0
de:08125:8402:2:1,Leingarten Ost,-1.296371080096422,36.82038599691054,,,,P1589,0
de:08125:9200:1,Grombach,-1.2819328270247996,36.81418163635324,,,,P1635,0
de:08125:9200:2:1,Grombach,-1.2930374044281443,36.81890559579695,,,,P1635,0
de:08125:9200:3:2,Grombach,-1.2835404816304197,36.81482766782115,,,,P1635,0
de:08126:10101:2:1,Bretzfeld,-1.2800755515056073,36.82867210919581,,,,P1576,0
de:08126:10101:3:2,Bretzfeld,-1.2802793056524706,36.81334788336965,,,,P1576,0
de:08126:10220:2:1,ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂhringen Hbf,-1.2900427929740916,36.81367677482924,,,,P1572,0
de:08126:10220:3:2,ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂhringen Hbf,-1.2858765068809341,36.81465035115218,,,,P1572,0
de:08126:19600:90:1,Scheppach,-1.2930499369990953,36.81252646861899,,,,P1578,0
de:08126:19600:91:2,Scheppach,-1.2896490807518053,36.81229696321412,,,,P1578,0
de:08126:19601:90:1,Bitzfeld,-1.290636751776428,36.82785141648314,,,,P1579,0
de:08126:19601:91:2,Bitzfeld,-1.2932545940246094,36.813849140570746,,,,P1579,0
de:08126:19602:2:2,ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂhringen-Cappel,-1.2965336357685167,36.825183136402075,,,,P1546,0
de:08126:19603:1:1,ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂhringen West,-1.2836276206120112,36.81257764414631,,,,P1577,0
de:08126:19603:2:1,ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂhringen West,-1.2834884642431932,36.8237750739993,,,,P1577,0
de:08211:1847:2:11,Baden-Baden Bahnhof,-1.2914668298667036,36.82652918752252,480.0,,,P1847,0
de:08211:1847:2:12,Baden-Baden Bahnhof,-1.285265783030728,36.82726774702095,480.0,,,P1847,0
de:08211:1847:2:13,Baden-Baden Bahnhof,-1.2888708526152806,36.82901740518048,480.0,,,P1847,0
de:08211:1847:2:21,Baden-Baden Bahnhof,-1.2938696602282136,36.82309648738643,480.0,,,P1847,0
de:08211:1847:2:22,Baden-Baden Bahnhof,-1.2889340530985323,36.82610964726914,480.0,,,P1847,0
de:08211:1847:2:23,Baden-Baden Bahnhof,-1.282115714884613,36.81680579751944,480.0,,,P1847,0
de:08211:1847:2:24,Baden-Baden Bahnhof,-1.287876067163266,36.81197905665871,480.0,,,P1847,0
de:08211:1847:2:31,Baden-Baden Bahnhof,-1.292261228291996,36.821861157666966,480.0,,,P1847,0
de:08211:1847:3:1,Baden-Baden,-1.280528517291836,36.82347078806633,480.0,,,P1847,0
de:08211:1847:4:2,Baden-Baden,-1.294144607024065,36.81158117912533,480.0,,,P1847,0
de:08211:1847:4:3,Baden-Baden,-1.2806585006960876,36.82434814056945,480.0,,,P1847,0
de:08211:1847:5:4,Baden-Baden,-1.2998933079904167,36.82868878354641,480.0,,,P1847,0
de:08211:31836:0:1,Steinbach Ziegelei,-1.2990442916626102,36.819697333973494,480.0,,,P31836,0
de:08211:31836:0:2,Steinbach Ziegelei,-1.286947922515916,36.826748731235256,480.0,,,P31836,0
de:08211:31837:0:1,Baden-Baden WÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¶rthstraÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂe,-1.281454864317493,36.82746467096444,480.0,,,P31837,0
de:08211:31837:0:2,Baden-Baden WÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¶rthstraÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂe,-1.2832186036915736,36.819898848965984,480.0,,,P31837,0
de:08211:31837:0:3,Baden-Baden WÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¶rthstraÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂe,-1.2919253259140773,36.82847295688248,480.0,,,P31837,0
de:08211:31838:0:1,Ebersteinburg Wolfsschlucht,-1.2982591531462373,36.827367857574714,480.0,,,P31838,0
de:08211:31838:0:2,Ebersteinburg Wolfsschlucht,-1.292654407646565,36.82921613005557,480.0,,,P31838,0
de:08211:31838:0:3,Ebersteinburg Wolfsschlucht,-1.2815336263688264,36.826152513751396,480.0,,,P31838,0
de:08211:31839:0:1,Baden-Baden Wilhelm-Drapp-Str,-1.2960786368288515,36.82495172515827,480.0,,,P31839,0
de:08211:31839:0:2,Baden-Baden Wilhelm-Drapp-Str,-1.2886488878021913,36.82624244769147,480.0,,,P31839,0
de:08211:31840:0:1,Baden-Baden WerderstraÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂe,-1.2871144530705525,36.82698223949704,480.0,,,,0
de:08211:31841:0:1,Baden-Baden Waldseestr./Verfassungsplatz,-1.2858024376672845,36.82208098992511,480.0,,,P31841,0
de:08211:31841:0:2,Baden-Baden Waldseestr./Verfassungsplatz,-1.2840050699677734,36.82029021179872,480.0,,,P31841,0
de:08211:31842:0:1,Ebersteinburg Waldkapelle,-1.2879429707084233,36.81436422682802,480.0,,,P31842,0
de:08211:31842:0:2,Ebersteinburg Waldkapelle,-1.283483572803957,36.82035311142912,480.0,,,P31842,0
de:08211:31843:0:1,Baden-Baden WaldcafÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ©,-1.28771378084542,36.81195913666229,480.0,,,P31843,0
